HITId,Input.index,Input.prompt_id,Input.image_id,Input.image_url,Input.caption,Input.object_0_name,Input.object_1_name,Input.object_0_name_plural,Input.object_1_name_plural,Input.exclude,Answer.ee,Answer.task-color-0,Answer.task-color-1,Answer.task-count-0,Answer.task-count-1,Answer.task-objects,Answer.task-position-x,Answer.task-position-y,Answer.task-quality,Answer.task-real-0,Answer.task-real-1
3W5PY7V3V3MNZHYGTIF7MZQ86MMYJ3,156_1,156,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00156/samples/00001.png,a photo of a computer keyboard and a cell phone,computer keyboard,cell phone,computer keyboards,cell phones,,230.027,black,black,1,1.0,"laptop, cell phone",left,neither_y,4,3.0,3.0
3W5PY7V3V3MNZHYGTIF7MZQ86MMYJ3,156_1,156,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00156/samples/00001.png,a photo of a computer keyboard and a cell phone,computer keyboard,cell phone,computer keyboards,cell phones,,43.06,black|white,black,1,1.0,"computer keyboads,cell phones",right,neither_y,4,3.0,3.0
3W5PY7V3V3MNZHYGTIF7MZQ86MMYJ3,156_1,156,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00156/samples/00001.png,a photo of a computer keyboard and a cell phone,computer keyboard,cell phone,computer keyboards,cell phones,,80.652,black,black,1,1.0,"laptop, cell phone",left,neither_y,4,3.0,3.0
3W5PY7V3V3MNZHYGTIF7MZQ86MMYJ3,156_1,156,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00156/samples/00001.png,a photo of a computer keyboard and a cell phone,computer keyboard,cell phone,computer keyboards,cell phones,,205.665,,black,0,1.0,"laptop, cell phone",right,neither_y,3,1.0,3.0
3W0KKJIAS5O3VVDGYZHPO12JSWK8KZ,286_2,286,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00286/samples/00002.png,a photo of an orange cow,cow,,cows,,"object-1,position",24.338,,,0,,orange,,,1,,
3W0KKJIAS5O3VVDGYZHPO12JSWK8KZ,286_2,286,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00286/samples/00002.png,a photo of an orange cow,cow,,cows,,"object-1,position",43.082,,,0,,"orange, wood",,,1,,
3W0KKJIAS5O3VVDGYZHPO12JSWK8KZ,286_2,286,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00286/samples/00002.png,a photo of an orange cow,cow,,cows,,"object-1,position",39.72,,,0,,ORANGE,,,2,,
3W0KKJIAS5O3VVDGYZHPO12JSWK8KZ,286_2,286,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00286/samples/00002.png,a photo of an orange cow,cow,,cows,,"object-1,position",16.911,,,0,,orange,,,1,,
3W0KKJIAS5O3VVDGYZHPO12JSWK8KZ,286_2,286,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00286/samples/00002.png,a photo of an orange cow,cow,,cows,,"object-1,position",23.46,,,0,,"orange, table",,,2,,
307L9TDWKC7I24SDJVE9PCBC65X3N7,129_0,129,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00129/samples/00000.png,a photo of a chair and a bench,chair,bench,chairs,benches,,27.574,blue,black,1,4.0,BENCH,right,below,4,3.0,3.0
307L9TDWKC7I24SDJVE9PCBC65X3N7,129_0,129,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00129/samples/00000.png,a photo of a chair and a bench,chair,bench,chairs,benches,,73.104,,brown|black|gray,0,1.0,"benches, plant",,,3,,3.0
307L9TDWKC7I24SDJVE9PCBC65X3N7,129_0,129,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00129/samples/00000.png,a photo of a chair and a bench,chair,bench,chairs,benches,,55.596,,brown,0,1.0,benches,,,2,,3.0
307L9TDWKC7I24SDJVE9PCBC65X3N7,129_0,129,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00129/samples/00000.png,a photo of a chair and a bench,chair,bench,chairs,benches,,32.019,,brown|black,0,1.0,"bench, plants, flowers, stone pedestals",,,2,,3.0
307L9TDWKC7I24SDJVE9PCBC65X3N7,129_0,129,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00129/samples/00000.png,a photo of a chair and a bench,chair,bench,chairs,benches,,199.081,,brown|black,0,1.0,"bench, plants",neither_x,neither_y,2,1.0,3.0
3PCPFX4U5E5YLDLYJI7SUFVEE6PFQF,431_0,431,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00431/samples/00000.png,a photo of a refrigerator below a scissors,scissors,refrigerator,pairs of scissors,refrigerators,,93.588,white,black,1,1.0,"scissor, fridge",neither_x,below,4,3.0,3.0
3PCPFX4U5E5YLDLYJI7SUFVEE6PFQF,431_0,431,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00431/samples/00000.png,a photo of a refrigerator below a scissors,scissors,refrigerator,pairs of scissors,refrigerators,,83.736,white,black,1,1.0,scissor,neither_x,below,4,3.0,3.0
3PCPFX4U5E5YLDLYJI7SUFVEE6PFQF,431_0,431,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00431/samples/00000.png,a photo of a refrigerator below a scissors,scissors,refrigerator,pairs of scissors,refrigerators,,18.517,white,,1,0.0,scissors,,,2,3.0,
3PCPFX4U5E5YLDLYJI7SUFVEE6PFQF,431_0,431,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00431/samples/00000.png,a photo of a refrigerator below a scissors,scissors,refrigerator,pairs of scissors,refrigerators,,50.27,white,,1,0.0,ONE SCISSOR IN BLACK BACKGROUND,,,3,3.0,
3PCPFX4U5E5YLDLYJI7SUFVEE6PFQF,431_0,431,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00431/samples/00000.png,a photo of a refrigerator below a scissors,scissors,refrigerator,pairs of scissors,refrigerators,,1686.839,white|gray,,1,0.0,scissors,,,2,3.0,
3B623HUYKI51JEQO38QRFNTT9QX8SG,20_2,20,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00020/samples/00002.png,a photo of a book,book,,books,,"object-1,position",36.284,white,,1,,"book, curtain, blanket, chair",,,4,3.0,
3B623HUYKI51JEQO38QRFNTT9QX8SG,20_2,20,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00020/samples/00002.png,a photo of a book,book,,books,,"object-1,position",23.762,white,,1,,book,,,4,3.0,
3B623HUYKI51JEQO38QRFNTT9QX8SG,20_2,20,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00020/samples/00002.png,a photo of a book,book,,books,,"object-1,position",24.691,white,,1,,book,,,4,3.0,
3B623HUYKI51JEQO38QRFNTT9QX8SG,20_2,20,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00020/samples/00002.png,a photo of a book,book,,books,,"object-1,position",21.725,gray,,1,,book,,,4,3.0,
3B623HUYKI51JEQO38QRFNTT9QX8SG,20_2,20,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00020/samples/00002.png,a photo of a book,book,,books,,"object-1,position",35.273,white,,1,,book,,,4,3.0,
3L55D8AUGOC0R3SAJQYLZVDDG2DYCP,388_3,388,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00388/samples/00003.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,69.742,,black|white,0,2.0,YFYTD,,,3,,3.0
3L55D8AUGOC0R3SAJQYLZVDDG2DYCP,388_3,388,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00388/samples/00003.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,31.886,,white,0,1.0,"skier, skis",,,2,,3.0
3L55D8AUGOC0R3SAJQYLZVDDG2DYCP,388_3,388,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00388/samples/00003.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,22.653,,red|black,0,2.0,"skis, ski poles, skier",,,2,,3.0
3L55D8AUGOC0R3SAJQYLZVDDG2DYCP,388_3,388,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00388/samples/00003.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,75.861,,black,0,1.0,"snowboard, man",,,2,,3.0
3L55D8AUGOC0R3SAJQYLZVDDG2DYCP,388_3,388,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00388/samples/00003.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,188.746,,black,0,2.0,"child,ski poles,skis,helmet,glasses",neither_x,neither_y,2,,3.0
3S829FDFUGGLWQ8EEQ7U0NOMZWWDXZ,335_3,335,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00335/samples/00003.png,a photo of a white orange,orange,,oranges,,"object-1,position",42.305,orange|white,,1,,ORANGE,,,4,3.0,
3S829FDFUGGLWQ8EEQ7U0NOMZWWDXZ,335_3,335,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00335/samples/00003.png,a photo of a white orange,orange,,oranges,,"object-1,position",49.252,yellow|white,,1,,ORANGE,,,4,3.0,
3S829FDFUGGLWQ8EEQ7U0NOMZWWDXZ,335_3,335,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00335/samples/00003.png,a photo of a white orange,orange,,oranges,,"object-1,position",21.169,orange|white,,1,,orange,,,3,3.0,
3S829FDFUGGLWQ8EEQ7U0NOMZWWDXZ,335_3,335,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00335/samples/00003.png,a photo of a white orange,orange,,oranges,,"object-1,position",164.467,orange,,1,,orange,,,1,3.0,
3S829FDFUGGLWQ8EEQ7U0NOMZWWDXZ,335_3,335,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00335/samples/00003.png,a photo of a white orange,orange,,oranges,,"object-1,position",151.343,orange,,1,,orange,,,3,3.0,
371DNNCG5IH2YE33S8VHPSPFB9B8T5,90_3,90,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00090/samples/00003.png,a photo of a cake and a zebra,cake,zebra,cakes,zebras,,22.642,black|white,,1,0.0,"cake, cups, cupcake",,,2,2.0,
371DNNCG5IH2YE33S8VHPSPFB9B8T5,90_3,90,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00090/samples/00003.png,a photo of a cake and a zebra,cake,zebra,cakes,zebras,,25.148,white,,1,0.0,cake,,,2,3.0,
371DNNCG5IH2YE33S8VHPSPFB9B8T5,90_3,90,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00090/samples/00003.png,a photo of a cake and a zebra,cake,zebra,cakes,zebras,,51.552,white,,1,0.0,cake,,,1,3.0,
371DNNCG5IH2YE33S8VHPSPFB9B8T5,90_3,90,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00090/samples/00003.png,a photo of a cake and a zebra,cake,zebra,cakes,zebras,,144.353,yellow|pink|brown|black|white|gray,black|white,5,1.0,"cake, cup, cake stand, plate, sweets",left,above,4,2.0,2.0
371DNNCG5IH2YE33S8VHPSPFB9B8T5,90_3,90,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00090/samples/00003.png,a photo of a cake and a zebra,cake,zebra,cakes,zebras,,48.068,black|white,,1,0.0,"cake, mugs, plate, cookies",,,2,3.0,
3FVBZG9CMXTUBG75XA1DIUG9HH40H0,446_2,446,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00002.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,24.512,,white,0,1.0,laptop,,,3,,3.0
3FVBZG9CMXTUBG75XA1DIUG9HH40H0,446_2,446,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00002.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,91.326,white|gray,white|gray,0,1.0,"laptop, keyboard",,,3,3.0,3.0
3FVBZG9CMXTUBG75XA1DIUG9HH40H0,446_2,446,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00002.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,20.613,,gray,0,1.0,laptop,,,3,,3.0
3FVBZG9CMXTUBG75XA1DIUG9HH40H0,446_2,446,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00002.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,46.15,white,white,1,1.0,LAPTOP,right,below,3,3.0,3.0
3FVBZG9CMXTUBG75XA1DIUG9HH40H0,446_2,446,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00002.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,54.252,,white,0,1.0,LAPTOP,,,4,,3.0
35ZRNT9RVWD0KPSPKAEM41BHWF23OM,494_0,494,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00494/samples/00000.png,a photo of a white wine glass and a brown giraffe,wine glass,giraffe,wine glasses,giraffes,,31.324,white,yellow|white,2,1.0,"giraffe, wine glasses",right,neither_y,3,3.0,2.0
35ZRNT9RVWD0KPSPKAEM41BHWF23OM,494_0,494,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00494/samples/00000.png,a photo of a white wine glass and a brown giraffe,wine glass,giraffe,wine glasses,giraffes,,105.877,gray,brown|gray,2,1.0,"GLASS GIRAFFE DECANTER, TWO WINE GLASSES, LIQUER",right,neither_y,3,3.0,3.0
35ZRNT9RVWD0KPSPKAEM41BHWF23OM,494_0,494,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00494/samples/00000.png,a photo of a white wine glass and a brown giraffe,wine glass,giraffe,wine glasses,giraffes,,54.208,gray,brown,2,1.0,"wine glasses, glass giraffe",right,neither_y,3,3.0,3.0
35ZRNT9RVWD0KPSPKAEM41BHWF23OM,494_0,494,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00494/samples/00000.png,a photo of a white wine glass and a brown giraffe,wine glass,giraffe,wine glasses,giraffes,,44.878,white,orange|yellow|black,2,1.0,"wine glasses, giraffe",right,neither_y,4,3.0,2.0
35ZRNT9RVWD0KPSPKAEM41BHWF23OM,494_0,494,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00494/samples/00000.png,a photo of a white wine glass and a brown giraffe,wine glass,giraffe,wine glasses,giraffes,,34.117,yellow,orange,2,1.0,"wine glass, giraffe",right,neither_y,3,3.0,2.0
3VIVIU06GYRRAPPWSX6WG3O1KXKIMM,320_1,320,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00320/samples/00001.png,a photo of a green clock,clock,,clocks,,"object-1,position",24.717,white|gray,,1,,CLOCK,,,4,3.0,
3VIVIU06GYRRAPPWSX6WG3O1KXKIMM,320_1,320,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00320/samples/00001.png,a photo of a green clock,clock,,clocks,,"object-1,position",26.805,white,,1,,clock,,,1,3.0,
3VIVIU06GYRRAPPWSX6WG3O1KXKIMM,320_1,320,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00320/samples/00001.png,a photo of a green clock,clock,,clocks,,"object-1,position",26.586,white|gray,,1,,clock,,,2,3.0,
3VIVIU06GYRRAPPWSX6WG3O1KXKIMM,320_1,320,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00320/samples/00001.png,a photo of a green clock,clock,,clocks,,"object-1,position",28.257,black|white,,1,,clock,,,3,3.0,
3VIVIU06GYRRAPPWSX6WG3O1KXKIMM,320_1,320,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00320/samples/00001.png,a photo of a green clock,clock,,clocks,,"object-1,position",212.727,white|gray,,1,,"clock, wall, table",,,3,3.0,
3ECKRY5B24BR9WOF7MWQO5KAZ12IZ3,273_2,273,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00273/samples/00002.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",15.744,pink|black|white,,1,,zebra,,,3,2.0,
3ECKRY5B24BR9WOF7MWQO5KAZ12IZ3,273_2,273,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00273/samples/00002.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",35.905,red|black|white,,1,,"zebra, flower",,,4,3.0,
3ECKRY5B24BR9WOF7MWQO5KAZ12IZ3,273_2,273,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00273/samples/00002.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",41.166,pink|black|white,,1,,zebra,,,2,3.0,
3ECKRY5B24BR9WOF7MWQO5KAZ12IZ3,273_2,273,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00273/samples/00002.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",139.738,red|black|white,,1,,zebra,,,4,3.0,
3ECKRY5B24BR9WOF7MWQO5KAZ12IZ3,273_2,273,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00273/samples/00002.png,a photo of a red zebra,zebra,,zebras,,"object-1,position",56.509,red|black|white,,1,,zebra,,,3,2.0,
36818Z1KWHSBILYOAR9436RC7YY3AN,497_2,497,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00497/samples/00002.png,a photo of an orange skateboard and a pink bowl,skateboard,bowl,skateboards,bowls,,42.422,,,0,0.0,mash up of orange and grapefruit,,,1,,
36818Z1KWHSBILYOAR9436RC7YY3AN,497_2,497,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00497/samples/00002.png,a photo of an orange skateboard and a pink bowl,skateboard,bowl,skateboards,bowls,,18.203,,,0,0.0,orange,,,1,,
36818Z1KWHSBILYOAR9436RC7YY3AN,497_2,497,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00497/samples/00002.png,a photo of an orange skateboard and a pink bowl,skateboard,bowl,skateboards,bowls,,25.434,,,0,0.0,orange slice,,,1,,
36818Z1KWHSBILYOAR9436RC7YY3AN,497_2,497,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00497/samples/00002.png,a photo of an orange skateboard and a pink bowl,skateboard,bowl,skateboards,bowls,,37.706,orange|yellow,,1,0.0,ORENGES,,,3,3.0,
36818Z1KWHSBILYOAR9436RC7YY3AN,497_2,497,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00497/samples/00002.png,a photo of an orange skateboard and a pink bowl,skateboard,bowl,skateboards,bowls,,17.976,,,0,0.0,orange slice,,,1,,
3X55NP42F2VI5P4QZAR1T1G76KY3P3,483_1,483,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00483/samples/00001.png,a photo of a red umbrella and a blue couch,umbrella,couch,umbrellas,couches,,22.477,red,,1,0.0,umbrellas,,,3,3.0,
3X55NP42F2VI5P4QZAR1T1G76KY3P3,483_1,483,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00483/samples/00001.png,a photo of a red umbrella and a blue couch,umbrella,couch,umbrellas,couches,,142.875,red,,1,0.0,umbrella,,,2,3.0,
3X55NP42F2VI5P4QZAR1T1G76KY3P3,483_1,483,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00483/samples/00001.png,a photo of a red umbrella and a blue couch,umbrella,couch,umbrellas,couches,,31.675,red,white,1,5.0,UMBRELLAS,left,below,4,3.0,3.0
3X55NP42F2VI5P4QZAR1T1G76KY3P3,483_1,483,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00483/samples/00001.png,a photo of a red umbrella and a blue couch,umbrella,couch,umbrellas,couches,,77.4,red|gray,,1,0.0,UMBRELLAS,,,4,3.0,
3X55NP42F2VI5P4QZAR1T1G76KY3P3,483_1,483,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00483/samples/00001.png,a photo of a red umbrella and a blue couch,umbrella,couch,umbrellas,couches,,110.22,red|pink|gray,,1,0.0,umbrella,,,3,3.0,
31JUPBOOS1JEF1VYJZTQ31FYHWP8L2,446_3,446,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00003.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,32.747,,black|gray,0,1.0,"laptop, table, plants",neither_x,neither_y,2,,3.0
31JUPBOOS1JEF1VYJZTQ31FYHWP8L2,446_3,446,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00003.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,74.96,black|white,black|white,0,1.0,laptop,,,3,3.0,3.0
31JUPBOOS1JEF1VYJZTQ31FYHWP8L2,446_3,446,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00003.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,30.259,,black|gray,0,1.0,"laptop, desk",,,3,,3.0
31JUPBOOS1JEF1VYJZTQ31FYHWP8L2,446_3,446,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00003.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,21.483,,black|gray,0,1.0,"laptop, table",,,2,,3.0
31JUPBOOS1JEF1VYJZTQ31FYHWP8L2,446_3,446,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00446/samples/00003.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,23.827,,black|gray,0,1.0,"table, plant, laptop",,,3,,3.0
3AA88CN993IIA14YB3FJNEQLLBMYK2,211_3,211,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00211/samples/00003.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",110.021,red|green|black|gray,,3,,cell phones,,,4,3.0,
3AA88CN993IIA14YB3FJNEQLLBMYK2,211_3,211,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00211/samples/00003.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",32.381,red|green|blue,,3,,cell phone,,,4,1.0,
3AA88CN993IIA14YB3FJNEQLLBMYK2,211_3,211,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00211/samples/00003.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",52.759,red|green|blue|black,,3,,"cell phone, cell phone, cell phone",,,4,2.0,
3AA88CN993IIA14YB3FJNEQLLBMYK2,211_3,211,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00211/samples/00003.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",33.137,red|green|blue|black|gray,,3,,CELL PHOES,,,4,3.0,
3AA88CN993IIA14YB3FJNEQLLBMYK2,211_3,211,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00211/samples/00003.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",41.679,red|green|blue,,3,,cell phones,,,3,2.0,
36FQTHX30H6G1V3GG590YHBIPGJ3BI,53_2,53,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00053/samples/00002.png,a photo of a toothbrush,toothbrush,,toothbrushes,,"object-1,position",137.494,green|pink|white,,1,,toothbrush,,,4,3.0,
36FQTHX30H6G1V3GG590YHBIPGJ3BI,53_2,53,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00053/samples/00002.png,a photo of a toothbrush,toothbrush,,toothbrushes,,"object-1,position",16.215,green|pink,,1,,tootbrush,,,4,3.0,
36FQTHX30H6G1V3GG590YHBIPGJ3BI,53_2,53,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00053/samples/00002.png,a photo of a toothbrush,toothbrush,,toothbrushes,,"object-1,position",143.426,green|pink|white,,1,,toothbrush,,,4,3.0,
36FQTHX30H6G1V3GG590YHBIPGJ3BI,53_2,53,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00053/samples/00002.png,a photo of a toothbrush,toothbrush,,toothbrushes,,"object-1,position",19.795,green|pink|white,,1,,toothbrush,,,4,3.0,
36FQTHX30H6G1V3GG590YHBIPGJ3BI,53_2,53,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00053/samples/00002.png,a photo of a toothbrush,toothbrush,,toothbrushes,,"object-1,position",44.634,green|blue|pink|white,,1,,tooth brush,,,4,3.0,
3D4BBDG70VBZB0VMU55V91H071J3CP,389_0,389,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00389/samples/00000.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,40.464,red|black|white,,1,0.0,chair,,,3,3.0,
3D4BBDG70VBZB0VMU55V91H071J3CP,389_0,389,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00389/samples/00000.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,100.631,red|black|white,,1,0.0,chair,neither_x,neither_y,3,3.0,
3D4BBDG70VBZB0VMU55V91H071J3CP,389_0,389,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00389/samples/00000.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,27.215,red|black,,1,0.0,chair,,,3,3.0,
3D4BBDG70VBZB0VMU55V91H071J3CP,389_0,389,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00389/samples/00000.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,244.338,red|black|white,,1,0.0,"chair, stop sign",,,2,3.0,
3D4BBDG70VBZB0VMU55V91H071J3CP,389_0,389,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00389/samples/00000.png,a photo of a stop sign above a chair,chair,stop sign,chairs,stop signs,,67.863,red|black|white,,1,0.0,chair,,,2,3.0,
39XCQ6V3LCJD9Y9PYXGL2YNAPBZ65Q,116_1,116,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00116/samples/00001.png,a photo of a stop sign and a bottle,stop sign,bottle,stop signs,bottles,,46.334,gray,,1,0.0,stop sign,,,3,3.0,
39XCQ6V3LCJD9Y9PYXGL2YNAPBZ65Q,116_1,116,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00116/samples/00001.png,a photo of a stop sign and a bottle,stop sign,bottle,stop signs,bottles,,23.593,blue|white,,1,0.0,stop sign,neither_x,neither_y,3,3.0,
39XCQ6V3LCJD9Y9PYXGL2YNAPBZ65Q,116_1,116,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00116/samples/00001.png,a photo of a stop sign and a bottle,stop sign,bottle,stop signs,bottles,,26.41,blue|white,,1,0.0,stop sign,,,3,3.0,
39XCQ6V3LCJD9Y9PYXGL2YNAPBZ65Q,116_1,116,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00116/samples/00001.png,a photo of a stop sign and a bottle,stop sign,bottle,stop signs,bottles,,27.462,blue|white,,1,0.0,stop sign,neither_x,neither_y,3,2.0,
39XCQ6V3LCJD9Y9PYXGL2YNAPBZ65Q,116_1,116,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/clip/00116/samples/00001.png,a photo of a stop sign and a bottle,stop sign,bottle,stop signs,bottles,,54.87,blue,,1,0.0,stop sign,,,3,3.0,
