HITId,Input.index,Input.prompt_id,Input.image_id,Input.image_url,Input.caption,Input.object_0_name,Input.object_1_name,Input.object_0_name_plural,Input.object_1_name_plural,Input.exclude,Answer.ee,Answer.task-color-0,Answer.task-color-1,Answer.task-count-0,Answer.task-count-1,Answer.task-objects,Answer.task-position-x,Answer.task-position-y,Answer.task-quality,Answer.task-real-0,Answer.task-real-1
3VMV5CHJ0MUHRT9LB675H56DZSMTG4,70_3,70,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00070/samples/00003.png,a photo of an apple,apple,,apples,,"object-1,position",34.439,red,,1,,apple,,,4,3.0,
3VMV5CHJ0MUHRT9LB675H56DZSMTG4,70_3,70,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00070/samples/00003.png,a photo of an apple,apple,,apples,,"object-1,position",15.564,red|green|brown,,1,,apple,,,4,3.0,
301KG0KXAQ017QAJCX5R1I9OEFMH2Z,33_0,33,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00033/samples/00000.png,a photo of a train,train,,trains,,"object-1,position",31.547,red|blue,,1,,train,,,4,3.0,
301KG0KXAQ017QAJCX5R1I9OEFMH2Z,33_0,33,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00033/samples/00000.png,a photo of a train,train,,trains,,"object-1,position",28.414,black,,1,,train,,,4,3.0,
301KG0KXAQ017QAJCX5R1I9OEFMH2Z,33_0,33,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00033/samples/00000.png,a photo of a train,train,,trains,,"object-1,position",14.593,red|blue|brown,,1,,train,,,4,3.0,
301KG0KXAQ017QAJCX5R1I9OEFMH2Z,33_0,33,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00033/samples/00000.png,a photo of a train,train,,trains,,"object-1,position",25.291,red|blue,,1,,train,,,4,3.0,
301KG0KXAQ017QAJCX5R1I9OEFMH2Z,33_0,33,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00033/samples/00000.png,a photo of a train,train,,trains,,"object-1,position",39.081,red|yellow|purple|black|white,,1,,train,,,4,3.0,
33EEIIWHLLMNHA7OJXCWC1Y020BQVC,382_1,382,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00382/samples/00001.png,a photo of a wine glass right of a hot dog,hot dog,wine glass,hot dogs,wine glasses,,21.967,brown,white,1,1.0,"hot dog, wine",right,neither_y,4,3.0,3.0
33EEIIWHLLMNHA7OJXCWC1Y020BQVC,382_1,382,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00382/samples/00001.png,a photo of a wine glass right of a hot dog,hot dog,wine glass,hot dogs,wine glasses,,70.095,red|green|brown,white,1,1.0,"hot dogs , wine glasses",right,below,4,3.0,3.0
33EEIIWHLLMNHA7OJXCWC1Y020BQVC,382_1,382,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00382/samples/00001.png,a photo of a wine glass right of a hot dog,hot dog,wine glass,hot dogs,wine glasses,,92.311,,brown|white,0,1.0,WINE GLASSES,,,4,,3.0
33EEIIWHLLMNHA7OJXCWC1Y020BQVC,382_1,382,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00382/samples/00001.png,a photo of a wine glass right of a hot dog,hot dog,wine glass,hot dogs,wine glasses,,128.799,red|brown,white,1,1.0,"wine glass, hotdog, table, grass",right,above,4,3.0,3.0
33EEIIWHLLMNHA7OJXCWC1Y020BQVC,382_1,382,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00382/samples/00001.png,a photo of a wine glass right of a hot dog,hot dog,wine glass,hot dogs,wine glasses,,68.972,brown,white,1,1.0,"wine glass, hot dogs",right,above,4,3.0,3.0
3S37Y8CWJMFT7UKVBAAFV0G9DHVW4A,286_0,286,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00286/samples/00000.png,a photo of an orange cow,cow,,cows,,"object-1,position",16.396,brown|black|white,,1,,cow,,,4,2.0,
3S37Y8CWJMFT7UKVBAAFV0G9DHVW4A,286_0,286,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00286/samples/00000.png,a photo of an orange cow,cow,,cows,,"object-1,position",19.414,orange,,1,,"cow, grass",,,4,2.0,
3S37Y8CWJMFT7UKVBAAFV0G9DHVW4A,286_0,286,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00286/samples/00000.png,a photo of an orange cow,cow,,cows,,"object-1,position",16.405,red|orange|brown,,1,,cow,,,4,3.0,
3S37Y8CWJMFT7UKVBAAFV0G9DHVW4A,286_0,286,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00286/samples/00000.png,a photo of an orange cow,cow,,cows,,"object-1,position",20.443,orange|black|white,,1,,COPW,,,4,3.0,
3S37Y8CWJMFT7UKVBAAFV0G9DHVW4A,286_0,286,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00286/samples/00000.png,a photo of an orange cow,cow,,cows,,"object-1,position",38.095,orange,,1,,cow,,,4,2.0,
3LXX8KJXQAOMZRH51JFWVEE3W7AO9M,181_1,181,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00181/samples/00001.png,a photo of four handbags,handbag,,handbags,,"object-1,position",29.103,yellow|pink|brown|black,,3,,"handbag, handbag, handbag, wire",,,2,3.0,
3LXX8KJXQAOMZRH51JFWVEE3W7AO9M,181_1,181,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00181/samples/00001.png,a photo of four handbags,handbag,,handbags,,"object-1,position",41.268,pink|brown|gray,,3,,handbags,,,4,3.0,
3LXX8KJXQAOMZRH51JFWVEE3W7AO9M,181_1,181,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00181/samples/00001.png,a photo of four handbags,handbag,,handbags,,"object-1,position",75.405,pink|brown|gray,,3,,handbags,,,3,2.0,
3LXX8KJXQAOMZRH51JFWVEE3W7AO9M,181_1,181,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00181/samples/00001.png,a photo of four handbags,handbag,,handbags,,"object-1,position",48.6,red|orange|yellow|green|blue|purple|pink|brown|black|white|gray,,3,,HANDBAGS,,,3,3.0,
3LXX8KJXQAOMZRH51JFWVEE3W7AO9M,181_1,181,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00181/samples/00001.png,a photo of four handbags,handbag,,handbags,,"object-1,position",34.752,pink|brown|gray,,3,,HANDBAGS,,,4,3.0,
30F94FBDO5ZL0C1AVKFRGUFGJFUBT5,151_1,151,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00151/samples/00001.png,a photo of a stop sign and a dog,stop sign,dog,stop signs,dogs,,69.256,red,white,1,1.0,"stop sign, dog",right,neither_y,4,3.0,3.0
30F94FBDO5ZL0C1AVKFRGUFGJFUBT5,151_1,151,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00151/samples/00001.png,a photo of a stop sign and a dog,stop sign,dog,stop signs,dogs,,41.823,red,white,1,1.0,"dog, stop sign",right,neither_y,4,3.0,3.0
30F94FBDO5ZL0C1AVKFRGUFGJFUBT5,151_1,151,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00151/samples/00001.png,a photo of a stop sign and a dog,stop sign,dog,stop signs,dogs,,48.348,red|white,brown,1,1.0,"dog, stop signs",right,neither_y,3,3.0,3.0
30F94FBDO5ZL0C1AVKFRGUFGJFUBT5,151_1,151,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00151/samples/00001.png,a photo of a stop sign and a dog,stop sign,dog,stop signs,dogs,,81.054,red|white,black|white,1,1.0,"dog, stop sign,",right,neither_y,4,3.0,3.0
30F94FBDO5ZL0C1AVKFRGUFGJFUBT5,151_1,151,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00151/samples/00001.png,a photo of a stop sign and a dog,stop sign,dog,stop signs,dogs,,158.438,red|white,white,1,1.0,"stop sign, dog",left,neither_y,4,3.0,3.0
3EKTG13I08IT0QX2D0398JGT11CLM1,379_3,379,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00379/samples/00003.png,a photo of a train right of a dining table,dining table,train,dining tables,trains,,71.425,brown,white,1,1.0,"train, dining table",neither_x,above,3,3.0,2.0
3EKTG13I08IT0QX2D0398JGT11CLM1,379_3,379,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00379/samples/00003.png,a photo of a train right of a dining table,dining table,train,dining tables,trains,,275.773,brown,red|blue|white,1,1.0,"train, table, bench, food",,,2,3.0,3.0
3EKTG13I08IT0QX2D0398JGT11CLM1,379_3,379,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00379/samples/00003.png,a photo of a train right of a dining table,dining table,train,dining tables,trains,,154.808,brown,red|white,1,1.0,"trains,table",neither_x,neither_y,4,3.0,3.0
3EKTG13I08IT0QX2D0398JGT11CLM1,379_3,379,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00379/samples/00003.png,a photo of a train right of a dining table,dining table,train,dining tables,trains,,89.928,brown,brown,1,1.0,"train, dining table",right,neither_y,4,3.0,3.0
3EKTG13I08IT0QX2D0398JGT11CLM1,379_3,379,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00379/samples/00003.png,a photo of a train right of a dining table,dining table,train,dining tables,trains,,131.486,brown,red|blue|white,1,1.0,"dining table, train, chairs, plates",right,above,4,3.0,3.0
3IQ9O0AYXKEVNKFG1U782HJTE5ETIW,477_1,477,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00477/samples/00001.png,a photo of a brown bed and a pink cell phone,bed,cell phone,beds,cell phones,,24.519,brown|white,pink|black,1,1.0,"bed, phone",neither_x,above,3,3.0,2.0
3IQ9O0AYXKEVNKFG1U782HJTE5ETIW,477_1,477,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00477/samples/00001.png,a photo of a brown bed and a pink cell phone,bed,cell phone,beds,cell phones,,84.43,brown|white,pink|black,1,1.0,"cellphone, bed.",neither_x,above,4,3.0,3.0
3IQ9O0AYXKEVNKFG1U782HJTE5ETIW,477_1,477,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00477/samples/00001.png,a photo of a brown bed and a pink cell phone,bed,cell phone,beds,cell phones,,120.542,brown|white,pink|black,1,1.0,"cell phone, bed",neither_x,above,4,3.0,3.0
3IQ9O0AYXKEVNKFG1U782HJTE5ETIW,477_1,477,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00477/samples/00001.png,a photo of a brown bed and a pink cell phone,bed,cell phone,beds,cell phones,,84.114,brown|white,pink|black,1,1.0,1.Mobile 2.bed,neither_x,above,4,3.0,2.0
3IQ9O0AYXKEVNKFG1U782HJTE5ETIW,477_1,477,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00477/samples/00001.png,a photo of a brown bed and a pink cell phone,bed,cell phone,beds,cell phones,,53.33,purple|brown,pink,1,1.0,"cellular phone, blanket, bed",right,above,4,3.0,3.0
33BFF6QPJFQ8PY1RBW5WLVO3ZHZW3P,417_2,417,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00417/samples/00002.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,83.985,blue|black|white,,1,0.0,parking meters,,,3,3.0,
33BFF6QPJFQ8PY1RBW5WLVO3ZHZW3P,417_2,417,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00417/samples/00002.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,62.109,blue,,1,0.0,1.Cars 2.Parking Meter,,,1,3.0,
33BFF6QPJFQ8PY1RBW5WLVO3ZHZW3P,417_2,417,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00417/samples/00002.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,50.412,blue,,1,0.0,parking meter,,,3,3.0,
33BFF6QPJFQ8PY1RBW5WLVO3ZHZW3P,417_2,417,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00417/samples/00002.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,81.651,blue|black|white,,1,0.0,parking meter,,,2,3.0,
33BFF6QPJFQ8PY1RBW5WLVO3ZHZW3P,417_2,417,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00417/samples/00002.png,a photo of a bicycle above a parking meter,parking meter,bicycle,parking meters,bicycles,,64.336,blue|black|white,,1,0.0,PARKING MEATERS,,,4,3.0,
39WSF6KUWG03UN8M9UVINSFEN4QEOM,166_1,166,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00166/samples/00001.png,a photo of a bus and a baseball glove,bus,baseball glove,buses,baseball gloves,,37.966,yellow,white,1,1.0,"bus, baseball glove",right,below,4,2.0,3.0
39WSF6KUWG03UN8M9UVINSFEN4QEOM,166_1,166,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00166/samples/00001.png,a photo of a bus and a baseball glove,bus,baseball glove,buses,baseball gloves,,47.627,yellow|black,orange|brown|black,1,1.0,"school bus, baseball mitt",right,below,4,3.0,3.0
39WSF6KUWG03UN8M9UVINSFEN4QEOM,166_1,166,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00166/samples/00001.png,a photo of a bus and a baseball glove,bus,baseball glove,buses,baseball gloves,,49.514,yellow,yellow|brown,1,1.0,"bus, baseball gloves",right,,4,3.0,3.0
39WSF6KUWG03UN8M9UVINSFEN4QEOM,166_1,166,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00166/samples/00001.png,a photo of a bus and a baseball glove,bus,baseball glove,buses,baseball gloves,,130.677,yellow|black,black|white,1,1.0,1.Bus
2.baseball gloves,neither_x,above,4,3.0,3.0
39WSF6KUWG03UN8M9UVINSFEN4QEOM,166_1,166,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00166/samples/00001.png,a photo of a bus and a baseball glove,bus,baseball glove,buses,baseball gloves,,46.197,yellow|black,yellow|white,1,1.0,"baseball glove, bus",right,below,4,3.0,3.0
3NKW03WTM0M0WZ7T97HSY3HE99DQWM,501_3,501,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00501/samples/00003.png,a photo of a red cake and a purple chair,cake,chair,cakes,chairs,,90.878,red|purple|white,purple|brown,1,1.0,"chair, cakes",left,neither_y,4,3.0,3.0
3NKW03WTM0M0WZ7T97HSY3HE99DQWM,501_3,501,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00501/samples/00003.png,a photo of a red cake and a purple chair,cake,chair,cakes,chairs,,129.188,red,purple,1,1.0,cake,left,neither_y,4,3.0,3.0
3NKW03WTM0M0WZ7T97HSY3HE99DQWM,501_3,501,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00501/samples/00003.png,a photo of a red cake and a purple chair,cake,chair,cakes,chairs,,26.17,red|purple,purple|brown,1,1.0,"chair, cake,",right,neither_y,4,1.0,3.0
3NKW03WTM0M0WZ7T97HSY3HE99DQWM,501_3,501,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00501/samples/00003.png,a photo of a red cake and a purple chair,cake,chair,cakes,chairs,,59.401,red|purple,yellow|purple,1,1.0,"chair, cake",left,neither_y,4,3.0,3.0
3NKW03WTM0M0WZ7T97HSY3HE99DQWM,501_3,501,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00501/samples/00003.png,a photo of a red cake and a purple chair,cake,chair,cakes,chairs,,37.35,red|purple|white,purple|brown,1,1.0,"cake, chair",right,neither_y,3,1.0,3.0
39I4RL8QHXWBA4P6GBOFUX6MYTIH4V,390_2,390,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00390/samples/00002.png,a photo of a stop sign above a parking meter,parking meter,stop sign,parking meters,stop signs,,31.186,black|white|gray,red|white,1,1.0,"stop sign, parking meter",left,neither_y,3,2.0,3.0
39I4RL8QHXWBA4P6GBOFUX6MYTIH4V,390_2,390,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00390/samples/00002.png,a photo of a stop sign above a parking meter,parking meter,stop sign,parking meters,stop signs,,35.458,black|white|gray,red|white,1,1.0,"stop sign, parking meter",left,neither_y,3,3.0,3.0
39I4RL8QHXWBA4P6GBOFUX6MYTIH4V,390_2,390,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00390/samples/00002.png,a photo of a stop sign above a parking meter,parking meter,stop sign,parking meters,stop signs,,39.422,gray,red,1,1.0,"stop sign, parking meter",left,below,3,2.0,3.0
39I4RL8QHXWBA4P6GBOFUX6MYTIH4V,390_2,390,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00390/samples/00002.png,a photo of a stop sign above a parking meter,parking meter,stop sign,parking meters,stop signs,,187.196,black|white|gray,red|white,1,1.0,"stop sign, parking meter",left,neither_y,3,2.0,3.0
39I4RL8QHXWBA4P6GBOFUX6MYTIH4V,390_2,390,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00390/samples/00002.png,a photo of a stop sign above a parking meter,parking meter,stop sign,parking meters,stop signs,,62.703,black,red,1,1.0,parking meter,left,above,4,3.0,3.0
3OPLMF3EVJ2ZI8I2P1I9LY5T6RMLN1,406_2,406,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00406/samples/00002.png,a photo of a bench left of a bear,bear,bench,bears,benches,,144.005,purple|brown,gray,1,1.0,"bench, bear",left,neither_y,4,1.0,3.0
3OPLMF3EVJ2ZI8I2P1I9LY5T6RMLN1,406_2,406,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00406/samples/00002.png,a photo of a bench left of a bear,bear,bench,bears,benches,,41.068,brown|black,black|gray,1,1.0,"bench, flora, bear",left,below,4,1.0,2.0
3OPLMF3EVJ2ZI8I2P1I9LY5T6RMLN1,406_2,406,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00406/samples/00002.png,a photo of a bench left of a bear,bear,bench,bears,benches,,107.11,black,blue|white,1,1.0,There is the bears?,right,neither_y,3,2.0,3.0
3OPLMF3EVJ2ZI8I2P1I9LY5T6RMLN1,406_2,406,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00406/samples/00002.png,a photo of a bench left of a bear,bear,bench,bears,benches,,38.397,brown,brown,1,1.0,"bear, bench, trees",left,neither_y,3,1.0,3.0
3OPLMF3EVJ2ZI8I2P1I9LY5T6RMLN1,406_2,406,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00406/samples/00002.png,a photo of a bench left of a bear,bear,bench,bears,benches,,77.88,red|orange|yellow|green|blue|purple|pink|brown|black|white|gray,red|orange|yellow|green|blue|purple|pink|brown|black|white|gray,1,1.0,BEAR AND BENCHE,left,neither_y,4,3.0,3.0
3EQVJH0T5E0VRP4WVCPN25IEESZTH3,349_3,349,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00349/samples/00003.png,a photo of a blue book,book,,books,,"object-1,position",19.334,blue,,1,,BOOK,,,4,3.0,
3EQVJH0T5E0VRP4WVCPN25IEESZTH3,349_3,349,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00349/samples/00003.png,a photo of a blue book,book,,books,,"object-1,position",54.104,blue,,1,,"notebook, table",,,4,3.0,
3EQVJH0T5E0VRP4WVCPN25IEESZTH3,349_3,349,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00349/samples/00003.png,a photo of a blue book,book,,books,,"object-1,position",158.675,blue,,1,,"book, table",,,4,3.0,
3EQVJH0T5E0VRP4WVCPN25IEESZTH3,349_3,349,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00349/samples/00003.png,a photo of a blue book,book,,books,,"object-1,position",54.087,blue,,1,,books,,,3,2.0,
3EQVJH0T5E0VRP4WVCPN25IEESZTH3,349_3,349,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00349/samples/00003.png,a photo of a blue book,book,,books,,"object-1,position",35.375,blue,,1,,notebook,,,4,3.0,
3126F2F5GMILFNKNOU8XCSK4X9MEP3,362_2,362,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00362/samples/00002.png,a photo of a train above a potted plant,potted plant,train,potted plants,trains,,45.506,green,black,1,1.0,"potted plants, trains",neither_x,neither_y,3,3.0,3.0
3126F2F5GMILFNKNOU8XCSK4X9MEP3,362_2,362,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00362/samples/00002.png,a photo of a train above a potted plant,potted plant,train,potted plants,trains,,121.058,green|brown,black,1,1.0,"potted plant, train picture",neither_x,above,3,3.0,3.0
3126F2F5GMILFNKNOU8XCSK4X9MEP3,362_2,362,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00362/samples/00002.png,a photo of a train above a potted plant,potted plant,train,potted plants,trains,,97.516,green|brown,black,1,1.0,"potted plants, trains",left,above,4,3.0,3.0
3126F2F5GMILFNKNOU8XCSK4X9MEP3,362_2,362,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00362/samples/00002.png,a photo of a train above a potted plant,potted plant,train,potted plants,trains,,52.876,red|green,black|white,1,1.0,"plant, picture of train",neither_x,above,4,3.0,3.0
3126F2F5GMILFNKNOU8XCSK4X9MEP3,362_2,362,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00362/samples/00002.png,a photo of a train above a potted plant,potted plant,train,potted plants,trains,,60.947,green|brown,black,1,1.0,"potted plants,train",neither_x,above,2,2.0,1.0
3I4E7AFQ3YERIVZMJCS8EIYTRK3TJ8,171_1,171,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00171/samples/00001.png,a photo of a baseball glove and a carrot,baseball glove,carrot,baseball gloves,carrots,,35.986,brown|black,orange,1,1.0,"baseball glove, carrot",,neither_y,4,3.0,2.0
3I4E7AFQ3YERIVZMJCS8EIYTRK3TJ8,171_1,171,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00171/samples/00001.png,a photo of a baseball glove and a carrot,baseball glove,carrot,baseball gloves,carrots,,147.458,brown|black,orange,1,1.0,"baseball glove, carrot",right,neither_y,4,3.0,3.0
3I4E7AFQ3YERIVZMJCS8EIYTRK3TJ8,171_1,171,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00171/samples/00001.png,a photo of a baseball glove and a carrot,baseball glove,carrot,baseball gloves,carrots,,135.991,blue|brown,orange,1,1.0,"glove, carrot",neither_x,neither_y,4,3.0,2.0
3I4E7AFQ3YERIVZMJCS8EIYTRK3TJ8,171_1,171,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00171/samples/00001.png,a photo of a baseball glove and a carrot,baseball glove,carrot,baseball gloves,carrots,,19.876,brown|black,orange,1,1.0,"carrot, baseball glove",right,neither_y,4,3.0,3.0
3I4E7AFQ3YERIVZMJCS8EIYTRK3TJ8,171_1,171,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00171/samples/00001.png,a photo of a baseball glove and a carrot,baseball glove,carrot,baseball gloves,carrots,,107.608,orange|black,orange,1,1.0,"BASEBALL GLOVES,CARROT",right,neither_y,4,3.0,3.0
3S4TINXCDE25NKW2Z3TSMK9TK7DOBW,502_3,502,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00502/samples/00003.png,a photo of a blue tie and a pink dining table,tie,dining table,ties,dining tables,,169.421,blue,pink,1,1.0,"tie, dining table, plates",right,neither_y,4,3.0,3.0
3S4TINXCDE25NKW2Z3TSMK9TK7DOBW,502_3,502,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00502/samples/00003.png,a photo of a blue tie and a pink dining table,tie,dining table,ties,dining tables,,92.084,pink,pink,1,1.0,"Tie,Plate,Chair",right,neither_y,4,3.0,3.0
3S4TINXCDE25NKW2Z3TSMK9TK7DOBW,502_3,502,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00502/samples/00003.png,a photo of a blue tie and a pink dining table,tie,dining table,ties,dining tables,,52.597,,pink,0,1.0,"ribbon, dining table",,,3,,3.0
3S4TINXCDE25NKW2Z3TSMK9TK7DOBW,502_3,502,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00502/samples/00003.png,a photo of a blue tie and a pink dining table,tie,dining table,ties,dining tables,,59.526,blue|pink,pink,1,1.0,"ties,dining tables",right,neither_y,4,3.0,3.0
3S4TINXCDE25NKW2Z3TSMK9TK7DOBW,502_3,502,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00502/samples/00003.png,a photo of a blue tie and a pink dining table,tie,dining table,ties,dining tables,,119.166,orange|blue|purple|pink|brown,brown,2,1.0,tables charis and plates ties,right,below,2,2.0,3.0
3421H3BMAOW8YGQ8L6NRNIXHXD0J9Y,388_0,388,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00388/samples/00000.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,97.693,pink|black|white,,2,0.0,"zebra, bushes, snow, ski poles",,,2,2.0,
3421H3BMAOW8YGQ8L6NRNIXHXD0J9Y,388_0,388,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00388/samples/00000.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,59.689,black|white,blue,2,2.0,"zebra, ski poles",neither_x,below,3,2.0,2.0
3421H3BMAOW8YGQ8L6NRNIXHXD0J9Y,388_0,388,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00388/samples/00000.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,74.019,black|white,blue,2,1.0,"zebra, ski",right,neither_y,4,3.0,3.0
3421H3BMAOW8YGQ8L6NRNIXHXD0J9Y,388_0,388,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00388/samples/00000.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,51.477,black|white,blue|black,2,2.0,"zebras, trees, skis",left,below,2,1.0,1.0
3421H3BMAOW8YGQ8L6NRNIXHXD0J9Y,388_0,388,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00388/samples/00000.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,92.852,brown|black|white,brown,2,1.0,zebras,left,neither_y,4,3.0,3.0
