HITId,Input.index,Input.prompt_id,Input.image_id,Input.image_url,Input.caption,Input.object_0_name,Input.object_1_name,Input.object_0_name_plural,Input.object_1_name_plural,Input.exclude,Answer.ee,Answer.task-color-0,Answer.task-color-1,Answer.task-count-0,Answer.task-count-1,Answer.task-objects,Answer.task-position-x,Answer.task-position-y,Answer.task-quality,Answer.task-real-0,Answer.task-real-1
3LN50BUKQ9QZLTUF5GV1PNAO66LPLZ,211_3,211,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00211/samples/00003.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",15.755,black,,2,,PHONE,,,4,3.0,
3LN50BUKQ9QZLTUF5GV1PNAO66LPLZ,211_3,211,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00211/samples/00003.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",53.884,black,,5,,cell phones,,,4,3.0,
3LN50BUKQ9QZLTUF5GV1PNAO66LPLZ,211_3,211,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00211/samples/00003.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",18.978,black,,2,,phone,,,3,3.0,
3LN50BUKQ9QZLTUF5GV1PNAO66LPLZ,211_3,211,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00211/samples/00003.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",42.898,red|green|blue|pink|black,,2,,Cell Phones,,,3,3.0,
3LN50BUKQ9QZLTUF5GV1PNAO66LPLZ,211_3,211,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00211/samples/00003.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",58.705,yellow|green|blue,,2,,cell phones,,,4,3.0,
3FHTJGYT91FJZ1GEUPYLCV5GAPZPGT,388_1,388,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00388/samples/00001.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,180.686,black|white,yellow|blue|black|white,1,5.0,"zebras ,skis",neither_x,neither_y,4,3.0,3.0
3FHTJGYT91FJZ1GEUPYLCV5GAPZPGT,388_1,388,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00388/samples/00001.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,31.511,,yellow|blue|brown|black|white,0,5.0,There are a handful of skis in front of a zebra print wall,,,2,,2.0
3FHTJGYT91FJZ1GEUPYLCV5GAPZPGT,388_1,388,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00388/samples/00001.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,56.6,,yellow|blue|brown|black|white,0,5.0,"ski, ski, ski, ski, ski, ski",neither_x,neither_y,3,1.0,2.0
3FHTJGYT91FJZ1GEUPYLCV5GAPZPGT,388_1,388,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00388/samples/00001.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,78.266,,yellow|blue|brown|black|white,0,5.0,"skis, background",,,3,,3.0
3FHTJGYT91FJZ1GEUPYLCV5GAPZPGT,388_1,388,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00388/samples/00001.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,45.142,,yellow|blue|brown|black|white,0,5.0,skis,,,3,,2.0
3QI9WAYOH4QEF070ATTTV9X23V3S6A,116_1,116,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00116/samples/00001.png,a photo of a stop sign and a bottle,stop sign,bottle,stop signs,bottles,,47.211,red|white,orange,1,1.0,"stop sign, bottle",right,neither_y,4,1.0,2.0
3QI9WAYOH4QEF070ATTTV9X23V3S6A,116_1,116,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00116/samples/00001.png,a photo of a stop sign and a bottle,stop sign,bottle,stop signs,bottles,,28.86,red|white,brown|black,1,1.0,"stop sign, bottle",right,neither_y,4,2.0,2.0
3QI9WAYOH4QEF070ATTTV9X23V3S6A,116_1,116,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00116/samples/00001.png,a photo of a stop sign and a bottle,stop sign,bottle,stop signs,bottles,,34.182,red|white,brown,1,1.0,"stop sign, sidewalk, bottle",right,neither_y,4,1.0,3.0
3QI9WAYOH4QEF070ATTTV9X23V3S6A,116_1,116,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00116/samples/00001.png,a photo of a stop sign and a bottle,stop sign,bottle,stop signs,bottles,,72.475,red|orange|yellow|green|blue|purple|pink|brown|black|white|gray,red|orange|yellow|green|blue|purple|pink|brown|black|white|gray,1,1.0,BOTTLE AND STOP SIGNS,right,neither_y,4,3.0,3.0
3QI9WAYOH4QEF070ATTTV9X23V3S6A,116_1,116,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00116/samples/00001.png,a photo of a stop sign and a bottle,stop sign,bottle,stop signs,bottles,,165.918,red,brown,1,1.0,"bottle, stop board",left,neither_y,3,2.0,3.0
3B6F54KMSGRJ8E634NHC0D6LVKNS1C,87_2,87,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00087/samples/00002.png,a photo of a horse and a giraffe,horse,giraffe,horses,giraffes,,68.472,black,black|white,1,1.0,"horse, giraffe",right,neither_y,4,3.0,3.0
3B6F54KMSGRJ8E634NHC0D6LVKNS1C,87_2,87,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00087/samples/00002.png,a photo of a horse and a giraffe,horse,giraffe,horses,giraffes,,125.108,brown,brown,1,1.0,"giraffe, horse",right,above,4,3.0,3.0
3B6F54KMSGRJ8E634NHC0D6LVKNS1C,87_2,87,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00087/samples/00002.png,a photo of a horse and a giraffe,horse,giraffe,horses,giraffes,,53.45,gray,white,1,1.0,horses,,,4,3.0,3.0
3B6F54KMSGRJ8E634NHC0D6LVKNS1C,87_2,87,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00087/samples/00002.png,a photo of a horse and a giraffe,horse,giraffe,horses,giraffes,,154.165,gray,black|white|gray,1,1.0,"horse, giraffe",right,neither_y,4,3.0,3.0
3B6F54KMSGRJ8E634NHC0D6LVKNS1C,87_2,87,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00087/samples/00002.png,a photo of a horse and a giraffe,horse,giraffe,horses,giraffes,,191.045,brown,red|brown|black,1,1.0,"horses,giraffes",right,below,4,3.0,3.0
3CESM1J3FWI7MHO9UY3USY0N9806W4,103_1,103,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00103/samples/00001.png,a photo of a broccoli and a parking meter,broccoli,parking meter,broccolis,parking meters,,71.128,green,,1,0.0,brocclis,,,4,3.0,
3CESM1J3FWI7MHO9UY3USY0N9806W4,103_1,103,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00103/samples/00001.png,a photo of a broccoli and a parking meter,broccoli,parking meter,broccolis,parking meters,,153.31,green,green|blue|black|white,1,1.0,"parking meter, broccoli",left,above,4,2.0,2.0
3CESM1J3FWI7MHO9UY3USY0N9806W4,103_1,103,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00103/samples/00001.png,a photo of a broccoli and a parking meter,broccoli,parking meter,broccolis,parking meters,,37.664,green,green|black|white,1,1.0,"parking meter, broccoli",left,neither_y,4,2.0,1.0
3CESM1J3FWI7MHO9UY3USY0N9806W4,103_1,103,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00103/samples/00001.png,a photo of a broccoli and a parking meter,broccoli,parking meter,broccolis,parking meters,,60.877,green,green|blue|black,1,1.0,"meter, broccoli",left,neither_y,4,3.0,2.0
3CESM1J3FWI7MHO9UY3USY0N9806W4,103_1,103,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00103/samples/00001.png,a photo of a broccoli and a parking meter,broccoli,parking meter,broccolis,parking meters,,88.05,green,green|blue|black,1,1.0,"broccoli,parking meter, buttons, wall",left,above,3,2.0,2.0
39I4RL8QHXWBA4P6GBOFUX6MYTH4HH,171_0,171,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00171/samples/00000.png,a photo of a baseball glove and a carrot,baseball glove,carrot,baseball gloves,carrots,,54.597,brown,orange,1,2.0,"baseball gloves, carrot",neither_x,above,4,3.0,3.0
39I4RL8QHXWBA4P6GBOFUX6MYTH4HH,171_0,171,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00171/samples/00000.png,a photo of a baseball glove and a carrot,baseball glove,carrot,baseball gloves,carrots,,45.898,brown,orange,1,2.0,"carrots, baseball gloves",neither_x,neither_y,4,3.0,3.0
39I4RL8QHXWBA4P6GBOFUX6MYTH4HH,171_0,171,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00171/samples/00000.png,a photo of a baseball glove and a carrot,baseball glove,carrot,baseball gloves,carrots,,107.448,brown,orange,1,2.0,baseball gloves,neither_x,above,4,3.0,3.0
39I4RL8QHXWBA4P6GBOFUX6MYTH4HH,171_0,171,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00171/samples/00000.png,a photo of a baseball glove and a carrot,baseball glove,carrot,baseball gloves,carrots,,57.921,orange|brown,orange,1,2.0,"baseball glove, carrots",neither_x,above,3,2.0,2.0
39I4RL8QHXWBA4P6GBOFUX6MYTH4HH,171_0,171,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00171/samples/00000.png,a photo of a baseball glove and a carrot,baseball glove,carrot,baseball gloves,carrots,,22.998,brown,orange|green,1,2.0,"glove, carrot",neither_x,above,4,1.0,2.0
3HFWPF5ALNYFIHKIRRVVO6LIT41S34,195_2,195,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00195/samples/00002.png,a photo of two ovens,oven,,ovens,,"object-1,position",52.681,black|gray,,5,,"stove, fridge, ac",,,3,3.0,
3HFWPF5ALNYFIHKIRRVVO6LIT41S34,195_2,195,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00195/samples/00002.png,a photo of two ovens,oven,,ovens,,"object-1,position",25.802,black|gray,,5,,ovens,,,2,3.0,
3HFWPF5ALNYFIHKIRRVVO6LIT41S34,195_2,195,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00195/samples/00002.png,a photo of two ovens,oven,,ovens,,"object-1,position",23.385,gray,,2,,OVENS,,,4,3.0,
3HFWPF5ALNYFIHKIRRVVO6LIT41S34,195_2,195,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00195/samples/00002.png,a photo of two ovens,oven,,ovens,,"object-1,position",25.276,black,,5,,ovens,,,4,3.0,
3HFWPF5ALNYFIHKIRRVVO6LIT41S34,195_2,195,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00195/samples/00002.png,a photo of two ovens,oven,,ovens,,"object-1,position",44.412,black|white,,5,,OVENS,,,4,3.0,
39TX062QYF3NEY6HL11INE2A8J3X3H,262_2,262,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00262/samples/00002.png,a photo of a blue cow,cow,,cows,,"object-1,position",17.81,blue,,1,,"cow, grass",,,4,2.0,
39TX062QYF3NEY6HL11INE2A8J3X3H,262_2,262,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00262/samples/00002.png,a photo of a blue cow,cow,,cows,,"object-1,position",18.025,blue|black,,1,,cows,,,4,3.0,
39TX062QYF3NEY6HL11INE2A8J3X3H,262_2,262,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00262/samples/00002.png,a photo of a blue cow,cow,,cows,,"object-1,position",48.633,blue,,1,,cow,,,4,3.0,
39TX062QYF3NEY6HL11INE2A8J3X3H,262_2,262,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00262/samples/00002.png,a photo of a blue cow,cow,,cows,,"object-1,position",24.733,blue,,1,,"cow, field, clouds, trees",,,4,2.0,
39TX062QYF3NEY6HL11INE2A8J3X3H,262_2,262,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00262/samples/00002.png,a photo of a blue cow,cow,,cows,,"object-1,position",32.764,blue|black,,1,,COW,,,4,3.0,
3Y3N5A7N5UOD0P41WFSZ2RIPAGEMYS,286_2,286,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00286/samples/00002.png,a photo of an orange cow,cow,,cows,,"object-1,position",31.478,brown|black|white,,1,,cow,,,3,2.0,
3Y3N5A7N5UOD0P41WFSZ2RIPAGEMYS,286_2,286,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00286/samples/00002.png,a photo of an orange cow,cow,,cows,,"object-1,position",41.533,orange,,1,,"Cow, field",,,3,3.0,
3Y3N5A7N5UOD0P41WFSZ2RIPAGEMYS,286_2,286,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00286/samples/00002.png,a photo of an orange cow,cow,,cows,,"object-1,position",69.955,orange,,1,,Cow,,,4,3.0,
3Y3N5A7N5UOD0P41WFSZ2RIPAGEMYS,286_2,286,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00286/samples/00002.png,a photo of an orange cow,cow,,cows,,"object-1,position",27.418,orange,,1,,cow,,,4,3.0,
3Y3N5A7N5UOD0P41WFSZ2RIPAGEMYS,286_2,286,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00286/samples/00002.png,a photo of an orange cow,cow,,cows,,"object-1,position",45.736,brown|white,,1,,cow,,,2,2.0,
3TC2K6WKAUH8EF9Q9TBLO5GPBWV284,141_3,141,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00141/samples/00003.png,a photo of a horse and a train,horse,train,horses,trains,,48.606,black|gray,black|gray,1,1.0,"train car, horse, trees, railroad, ladder",left,neither_y,4,2.0,3.0
3TC2K6WKAUH8EF9Q9TBLO5GPBWV284,141_3,141,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00141/samples/00003.png,a photo of a horse and a train,horse,train,horses,trains,,81.533,brown,brown,1,1.0,"horse, train",left,neither_y,4,2.0,2.0
3TC2K6WKAUH8EF9Q9TBLO5GPBWV284,141_3,141,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00141/samples/00003.png,a photo of a horse and a train,horse,train,horses,trains,,150.101,gray,black|gray,1,1.0,"horse, train",left,neither_y,4,3.0,3.0
3TC2K6WKAUH8EF9Q9TBLO5GPBWV284,141_3,141,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00141/samples/00003.png,a photo of a horse and a train,horse,train,horses,trains,,50.07,red|brown,brown|black,1,1.0,"horses,trains",neither_x,neither_y,4,3.0,3.0
3TC2K6WKAUH8EF9Q9TBLO5GPBWV284,141_3,141,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00141/samples/00003.png,a photo of a horse and a train,horse,train,horses,trains,,181.625,black,black,1,1.0,"Train, Horse, Tree",,neither_y,4,3.0,3.0
3V7ICJJA0OV1JRMKGJEJ8M3O3GC4B1,431_0,431,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00431/samples/00000.png,a photo of a refrigerator below a scissors,scissors,refrigerator,pairs of scissors,refrigerators,,26.299,black|white,,2,0.0,SCISSORS,,,2,3.0,
3V7ICJJA0OV1JRMKGJEJ8M3O3GC4B1,431_0,431,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00431/samples/00000.png,a photo of a refrigerator below a scissors,scissors,refrigerator,pairs of scissors,refrigerators,,45.306,white,,1,0.0,scissors,,,4,3.0,
3V7ICJJA0OV1JRMKGJEJ8M3O3GC4B1,431_0,431,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00431/samples/00000.png,a photo of a refrigerator below a scissors,scissors,refrigerator,pairs of scissors,refrigerators,,19.722,gray,,1,0.0,scissors,,,3,1.0,
3V7ICJJA0OV1JRMKGJEJ8M3O3GC4B1,431_0,431,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00431/samples/00000.png,a photo of a refrigerator below a scissors,scissors,refrigerator,pairs of scissors,refrigerators,,433.812,gray,,1,0.0,scissor-like thing,,,1,3.0,
3V7ICJJA0OV1JRMKGJEJ8M3O3GC4B1,431_0,431,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00431/samples/00000.png,a photo of a refrigerator below a scissors,scissors,refrigerator,pairs of scissors,refrigerators,,44.392,black,black,1,1.0,"sciccors,refrigerators",neither_x,neither_y,4,3.0,3.0
3YLTXLH3ETLXZXBPEVG3XVHHPPCPHS,388_3,388,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00388/samples/00003.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,52.506,black|white,black|white,1,5.0,zebra,neither_x,neither_y,3,3.0,2.0
3YLTXLH3ETLXZXBPEVG3XVHHPPCPHS,388_3,388,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00388/samples/00003.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,35.526,black|white,,1,0.0,A close up of a zebra or something with zebra print on it,,,2,2.0,
3YLTXLH3ETLXZXBPEVG3XVHHPPCPHS,388_3,388,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00388/samples/00003.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,45.479,black|white,white,1,1.0,"zebras,skis",left,below,4,3.0,3.0
3YLTXLH3ETLXZXBPEVG3XVHHPPCPHS,388_3,388,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00388/samples/00003.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,56.69,black|white,black,1,1.0,"zebras,skis",neither_x,below,4,3.0,3.0
3YLTXLH3ETLXZXBPEVG3XVHHPPCPHS,388_3,388,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00388/samples/00003.png,a photo of a skis right of a zebra,zebra,skis,zebras,skis,,85.822,black|white,,1,0.0,zebra,,,3,3.0,
30EV7DWJU9ABBMJ99ZLIDVL3KG06Y3,542_3,542,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00542/samples/00003.png,a photo of a brown giraffe and a white stop sign,giraffe,stop sign,giraffes,stop signs,,100.956,brown|white,red|white,1,1.0,"giraffe, stop signs",right,neither_y,4,3.0,3.0
30EV7DWJU9ABBMJ99ZLIDVL3KG06Y3,542_3,542,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00542/samples/00003.png,a photo of a brown giraffe and a white stop sign,giraffe,stop sign,giraffes,stop signs,,175.443,brown,red|black|white,5,5.0,giraffes,right,below,4,3.0,3.0
30EV7DWJU9ABBMJ99ZLIDVL3KG06Y3,542_3,542,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00542/samples/00003.png,a photo of a brown giraffe and a white stop sign,giraffe,stop sign,giraffes,stop signs,,109.708,brown,white,1,1.0,"GIRAFFES, STOP SIGHNS",right,neither_y,4,3.0,3.0
30EV7DWJU9ABBMJ99ZLIDVL3KG06Y3,542_3,542,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00542/samples/00003.png,a photo of a brown giraffe and a white stop sign,giraffe,stop sign,giraffes,stop signs,,35.301,orange,red|white,1,1.0,A giraffe and a speed limit sign,right,above,4,1.0,2.0
30EV7DWJU9ABBMJ99ZLIDVL3KG06Y3,542_3,542,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00542/samples/00003.png,a photo of a brown giraffe and a white stop sign,giraffe,stop sign,giraffes,stop signs,,220.23,yellow|brown|white,red|white,1,1.0,"giraffe,sign",right,neither_y,3,2.0,2.0
3UAU495MJW7KJJ58ZUANRA1H9SIUOH,446_2,446,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00446/samples/00002.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,24.92,black,,1,0.0,tv,,,2,3.0,
3UAU495MJW7KJJ58ZUANRA1H9SIUOH,446_2,446,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00446/samples/00002.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,49.54,black,,1,0.0,"smart tv, table, wall, keyboard",,,3,2.0,
3UAU495MJW7KJJ58ZUANRA1H9SIUOH,446_2,446,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00446/samples/00002.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,218.427,black,,1,0.0,"TV, keyboard, table",,,3,3.0,
3UAU495MJW7KJJ58ZUANRA1H9SIUOH,446_2,446,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00446/samples/00002.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,31.583,black,,1,0.0,"tv, keyboard",neither_x,neither_y,3,3.0,
3UAU495MJW7KJJ58ZUANRA1H9SIUOH,446_2,446,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00446/samples/00002.png,a photo of a laptop right of a tv,tv,laptop,tvs,laptops,,198.169,black,black,1,1.0,"tvs,laptop",left,neither_y,4,3.0,3.0
32W3UF2E020KTWEQUJAEJ696L1C4C8,320_1,320,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00320/samples/00001.png,a photo of a green clock,clock,,clocks,,"object-1,position",54.278,green|white,,1,,clock,,,4,3.0,
32W3UF2E020KTWEQUJAEJ696L1C4C8,320_1,320,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00320/samples/00001.png,a photo of a green clock,clock,,clocks,,"object-1,position",101.674,green|black|white,,1,,clock,,,4,3.0,
32W3UF2E020KTWEQUJAEJ696L1C4C8,320_1,320,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00320/samples/00001.png,a photo of a green clock,clock,,clocks,,"object-1,position",211.957,green|white,,1,,clock,,,4,3.0,
32W3UF2E020KTWEQUJAEJ696L1C4C8,320_1,320,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00320/samples/00001.png,a photo of a green clock,clock,,clocks,,"object-1,position",135.052,green|white,,1,,clock,,,4,3.0,
32W3UF2E020KTWEQUJAEJ696L1C4C8,320_1,320,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00320/samples/00001.png,a photo of a green clock,clock,,clocks,,"object-1,position",25.116,green|black|white,,1,,Clock,,,4,2.0,
3YLPJ8OXYMS8WUPLLF61XJUGMJZX42,532_3,532,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00532/samples/00003.png,a photo of a purple backpack and a white umbrella,backpack,umbrella,backpacks,umbrellas,,64.131,purple,yellow|purple,1,2.0,"backpacks, umbrella",left,above,3,3.0,3.0
3YLPJ8OXYMS8WUPLLF61XJUGMJZX42,532_3,532,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00532/samples/00003.png,a photo of a purple backpack and a white umbrella,backpack,umbrella,backpacks,umbrellas,,35.418,purple|white,yellow|purple,1,2.0,A purple backpack with a purple umbrella above it and a yellow umbrella to the right of it,neither_x,above,3,3.0,2.0
3YLPJ8OXYMS8WUPLLF61XJUGMJZX42,532_3,532,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00532/samples/00003.png,a photo of a purple backpack and a white umbrella,backpack,umbrella,backpacks,umbrellas,,157.508,purple|gray,yellow|purple|black,1,2.0,"Purple umbrella, purple backpack, yellow umbrella, garage door, sidewalk, zipper, black handle,",neither_x,above,2,3.0,3.0
3YLPJ8OXYMS8WUPLLF61XJUGMJZX42,532_3,532,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00532/samples/00003.png,a photo of a purple backpack and a white umbrella,backpack,umbrella,backpacks,umbrellas,,40.584,purple,yellow|purple,1,2.0,"backpack, umbrella",right,above,3,3.0,3.0
3YLPJ8OXYMS8WUPLLF61XJUGMJZX42,532_3,532,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00532/samples/00003.png,a photo of a purple backpack and a white umbrella,backpack,umbrella,backpacks,umbrellas,,220.468,yellow|purple,yellow,1,2.0,umbrella bag,right,,4,3.0,3.0
3RHLQY6EE7JUYOK4UF5P3CRO61O4D8,497_2,497,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00497/samples/00002.png,a photo of an orange skateboard and a pink bowl,skateboard,bowl,skateboards,bowls,,74.567,orange,pink,1,1.0,skateboard,left,below,4,3.0,3.0
3RHLQY6EE7JUYOK4UF5P3CRO61O4D8,497_2,497,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00497/samples/00002.png,a photo of an orange skateboard and a pink bowl,skateboard,bowl,skateboards,bowls,,44.49,orange,pink,1,1.0,"skateboard, bowl",neither_x,below,4,3.0,3.0
3RHLQY6EE7JUYOK4UF5P3CRO61O4D8,497_2,497,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00497/samples/00002.png,a photo of an orange skateboard and a pink bowl,skateboard,bowl,skateboards,bowls,,145.342,orange|pink|white,pink,1,1.0,"plate, skateboard",left,below,4,2.0,2.0
3RHLQY6EE7JUYOK4UF5P3CRO61O4D8,497_2,497,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00497/samples/00002.png,a photo of an orange skateboard and a pink bowl,skateboard,bowl,skateboards,bowls,,57.627,yellow|white,pink,1,1.0,"skateboards,bowls",left,below,4,3.0,3.0
3RHLQY6EE7JUYOK4UF5P3CRO61O4D8,497_2,497,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00497/samples/00002.png,a photo of an orange skateboard and a pink bowl,skateboard,bowl,skateboards,bowls,,127.652,orange,pink,1,1.0,"SKATEBOARD,BOWL",left,below,4,3.0,3.0
3B623HUYKI51JEQO38QRFNTT9QTS8W,116_3,116,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00116/samples/00003.png,a photo of a stop sign and a bottle,stop sign,bottle,stop signs,bottles,,30.771,red|black|white,,1,0.0,stop signs,,,3,3.0,
3B623HUYKI51JEQO38QRFNTT9QTS8W,116_3,116,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00116/samples/00003.png,a photo of a stop sign and a bottle,stop sign,bottle,stop signs,bottles,,84.45,white,,1,0.0,sign,neither_x,neither_y,3,1.0,
3B623HUYKI51JEQO38QRFNTT9QTS8W,116_3,116,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/sdv2/00116/samples/00003.png,a photo of a stop sign and a bottle,stop sign,bottle,stop signs,bottles,,50.559,red|black|white,,1,0.0,stop signs,,,4,3.0,
